Order;Destination;Priority
1;Location#1;urgent
2;Location#2;daily
3;Location#3;standard
4;Location#4;standard
5;Location#5;urgent
6;Location#6;urgent
7;Location#7;daily
8;Location#8;standard
9;Location#1;urgent
10;Location#2;daily
11;Location#3;daily
12;Location#4;urgent
13;Location#5;standard
14;Location#6;urgent
15;Location#7;urgent
16;Location#8;urgent
17;Location#1;daily
18;Location#2;daily
19;Location#3;urgent
20;Location#4;urgent
21;Location#5;daily
22;Location#6;standard
23;Location#7;standard
24;Location#8;stamdard