UAV_ID,Priority,Total_Time,holding_start,holding_end,descent_start,descent_end,approach_start,approach_end,landing_start,landing_end,taxi_in_start,taxi_in_end,apron_start,apron_end,taxi_out_start,taxi_out_end,takeoff_start,takeoff_end
1,3,26.451500119521206,2.784723194625079,12.216187652124978,12.216187652124978,16.52300809820572,16.52300809820572,20.281470042687275,20.281470042687275,21.89997306775793,21.89997306775793,22.001085146573306,22.001085146573306,28.25430721382542,28.25430721382542,29.16065953413761,29.16065953413761,29.236223314146287
5,2,16.519716084645804,17.162131372355486,23.189628697315403,23.189628697315403,24.566061023231747,24.566061023231747,26.939547683078096,26.939547683078096,28.126556118061643,28.126556118061643,28.56714369622064,28.56714369622064,29.406629434849254,29.406629434849254,32.585591525099865,32.585591525099865,33.68184745700129
3,1,24.974293458180355,10.428708432699155,10.984240877762746,10.984240877762746,12.473198523849742,12.473198523849742,13.29821788625059,13.29821788625059,20.578079873437837,20.578079873437837,20.63688479212533,20.63688479212533,22.302911556425784,22.302911556425784,30.381248414376042,30.381248414376042,35.40300189087951
2,1,41.474263608036324,3.946427393315421,6.289293399136609,6.289293399136609,7.506027232227265,7.506027232227265,7.9943087130980865,7.9943087130980865,12.351097516786647,12.351097516786647,15.256736249372246,15.256736249372246,36.858467565741925,36.858467565741925,39.47616091695807,39.47616091695807,45.42069100135174
7,1,29.09201101061022,23.429396891888473,23.598445102337994,23.598445102337994,23.719063215511056,23.719063215511056,26.379177270377618,26.379177270377618,32.82672060472642,32.82672060472642,32.85291019237285,32.85291019237285,45.19569374026143,45.19569374026143,47.830218967458606,47.830218967458606,52.521407902498694
8,2,28.738563973740355,26.490260031506587,26.738629515563197,26.738629515563197,27.385437227104905,27.385437227104905,28.49097511725466,28.49097511725466,31.919283287013734,31.919283287013734,36.807402545845186,36.807402545845186,40.031247848826254,40.031247848826254,40.78465708950022,40.78465708950022,55.22882400524694
10,2,28.042513715220444,29.17894656498249,29.679422722604635,29.679422722604635,31.529598134361397,31.529598134361397,32.52687158542431,32.52687158542431,38.23978411534937,38.23978411534937,38.8071825177587,38.8071825177587,41.52869966812885,41.52869966812885,42.637950717275736,42.637950717275736,57.22146028020293
9,3,34.490618238919254,27.454596686049182,37.32565361297334,37.32565361297334,40.62737540949374,40.62737540949374,41.85064312835782,41.85064312835782,47.01004888965066,47.01004888965066,48.22663104088482,48.22663104088482,51.68326595051224,51.68326595051224,61.15301170106949,61.15301170106949,61.94521492496844
11,3,35.89049071184172,31.727194099750847,37.163380918608226,37.163380918608226,37.56612082368004,37.56612082368004,42.371663510906075,42.371663510906075,49.344641954876636,49.344641954876636,49.89453485916652,49.89453485916652,52.64033114075239,52.64033114075239,54.977526272551714,54.977526272551714,67.61768481159257
4,1,60.35745342167999,11.298285688067024,11.47643800105006,11.47643800105006,11.781783136518689,11.781783136518689,13.321391059354761,13.321391059354761,24.01826063194847,24.01826063194847,33.17527922269007,33.17527922269007,50.02973087311372,50.02973087311372,50.50824919439569,50.50824919439569,71.65573910974702
6,3,53.31475952112693,20.678100465057895,23.892731797636436,23.892731797636436,29.77227316860845,29.77227316860845,33.787534784257886,33.787534784257886,34.987557280623236,34.987557280623236,37.942891572819406,37.942891572819406,68.20946882423259,68.20946882423259,69.92349582171133,69.92349582171133,73.99285998618483
13,2,32.57060405060357,55.61637654759188,62.826261520812345,62.826261520812345,71.92525663955024,71.92525663955024,73.69009205230988,73.69009205230988,77.09766629312386,77.09766629312386,81.2495304669707,81.2495304669707,85.11035227910313,85.11035227910313,85.7559708162553,85.7559708162553,88.18698059819545
12,2,50.258298756919416,52.827927407426,58.263078760911725,58.263078760911725,58.80994331513382,58.80994331513382,66.85680095435893,66.85680095435893,77.05864899480022,77.05864899480022,81.68284923631417,81.68284923631417,90.06981968269606,90.06981968269606,91.58296196141134,91.58296196141134,103.08622616434542
20,2,32.465731573574985,77.25546926213654,78.90271420851006,78.90271420851006,85.74606774434282,85.74606774434282,88.12481673836278,88.12481673836278,90.34447902245444,90.34447902245444,90.71938441878423,90.71938441878423,98.26756823254384,98.26756823254384,99.43208954578532,99.43208954578532,109.72120083571153
14,2,54.33939258581987,61.42656307047768,62.65374446930993,62.65374446930993,63.65740903293212,63.65740903293212,64.9959455190566,64.9959455190566,81.36501290849748,81.36501290849748,90.81579580615251,90.81579580615251,105.83886932012857,105.83886932012857,106.43872296771926,106.43872296771926,115.76595565629755
24,2,25.205409419703614,91.9185089977052,93.51942261395045,93.51942261395045,95.08637312310839,95.08637312310839,98.13128882961419,98.13128882961419,105.0870658082209,105.0870658082209,110.41957251020435,110.41957251020435,113.34327234192031,113.34327234192031,114.04749930748896,114.04749930748896,117.12391841740882
26,2,22.332073613150115,96.90123350808608,102.63312145819523,102.63312145819523,103.64145514589507,103.64145514589507,104.2558864878289,104.2558864878289,112.43813995600185,112.43813995600185,113.46985676940295,113.46985676940295,114.92885300003533,114.92885300003533,115.64168778677279,115.64168778677279,119.2333071212362
23,2,36.487634405750455,89.72057111147818,90.4343192745534,90.4343192745534,93.22761129853377,93.22761129853377,94.34080308000502,94.34080308000502,111.60895107080178,111.60895107080178,113.51081925087055,113.51081925087055,115.06119894565495,115.06119894565495,117.75314049764314,117.75314049764314,126.20820551722863
16,3,59.11998074435361,67.22130562243096,68.20150906812184,68.20150906812184,71.75131438590182,71.75131438590182,73.26106072789334,73.26106072789334,77.4892271741563,77.4892271741563,78.47262958215175,78.47262958215175,92.78070386504548,92.78070386504548,92.79620973279982,92.79620973279982,126.34128636678457
15,2,62.80945430338447,66.75884980271319,68.08054435983018,68.08054435983018,68.24613742784729,68.24613742784729,69.30452530182649,69.30452530182649,73.51811887897445,73.51811887897445,74.76489925887884,74.76489925887884,92.96869990765884,92.96869990765884,100.37756124383836,100.37756124383836,129.56830410609766
25,1,34.86057797284852,95.27011434837078,97.73089484106315,97.73089484106315,98.55182805092299,98.55182805092299,99.64849042714444,99.64849042714444,104.69881224526483,104.69881224526483,107.89930392416431,107.89930392416431,120.4512585192847,120.4512585192847,121.29691921485156,121.29691921485156,130.1306923212193
19,2,56.90555725820201,73.3759752465532,82.56872009061104,82.56872009061104,86.49978106263084,86.49978106263084,87.36262485138943,87.36262485138943,88.67279897620278,88.67279897620278,89.05067780063185,89.05067780063185,120.40590275858135,120.40590275858135,123.17284053384127,123.17284053384127,130.2815325047552
17,3,67.61013356145668,70.31313311117847,72.95809500857578,72.95809500857578,76.2683680008023,76.2683680008023,76.77816752528213,76.77816752528213,91.50535439801756,91.50535439801756,93.72269251447423,93.72269251447423,101.9645546270504,101.9645546270504,102.38365042489015,102.38365042489015,137.92326667263515
28,1,37.567107432932275,103.12744424852927,112.04556560654709,112.04556560654709,119.41504022795876,119.41504022795876,120.4997245135708,120.4997245135708,126.43083937161349,126.43083937161349,131.5544467879384,131.5544467879384,138.3111657486064,138.3111657486064,138.34174851323135,138.34174851323135,140.69455168146155
18,3,74.09381350653904,70.4954511570704,75.94743908232901,75.94743908232901,80.25008674888981,80.25008674888981,82.3031083724037,82.3031083724037,104.7415021726369,104.7415021726369,105.08349892848462,105.08349892848462,121.33042305691369,121.33042305691369,124.98040824505118,124.98040824505118,144.58926466360944
31,1,19.226900440750768,127.33965555858748,130.42195254226968,130.42195254226968,133.31184658696046,133.31184658696046,135.36241001354819,135.36241001354819,140.15726229635231,140.15726229635231,141.27281192679072,141.27281192679072,144.01212645805222,144.01212645805222,145.9577429667029,145.9577429667029,146.56655599933825
34,1,16.34116343944359,138.19751538854732,138.608532461849,138.608532461849,140.37408597793046,140.37408597793046,141.5541504991948,141.5541504991948,144.48996589387417,144.48996589387417,147.0267405957268,147.0267405957268,148.35856901459172,148.35856901459172,151.74176226580582,151.74176226580582,154.5386788279909
29,2,48.36458763871876,111.2360020054795,126.25504390526018,126.25504390526018,129.35945684184776,129.35945684184776,132.65287022455848,132.65287022455848,144.01228065135334,144.01228065135334,144.5658942306229,144.5658942306229,150.64056065276458,150.64056065276458,151.67000930159884,151.67000930159884,159.60058964419827
27,3,60.4748036658024,100.07810886183256,101.57940963705384,101.57940963705384,104.37643255680166,104.37643255680166,105.28539117292746,105.28539117292746,143.12703987193444,143.12703987193444,145.93683650507327,145.93683650507327,156.00494992632866,156.00494992632866,159.5979169759765,159.5979169759765,160.55291252763496
30,1,49.792346481562944,116.04262190063237,118.30209287967936,118.30209287967936,118.40572080404371,118.40572080404371,120.64866889302708,120.64866889302708,134.3392573752958,134.3392573752958,139.63160474703233,139.63160474703233,148.86017361239146,148.86017361239146,158.1799232181994,158.1799232181994,165.8349683821953
32,3,34.18807464021779,132.30815665241647,135.56582380715983,135.56582380715983,141.5256170632161,141.5256170632161,151.15788956952233,151.15788956952233,158.1057193967297,158.1057193967297,158.48915212338974,158.48915212338974,163.52017706293685,163.52017706293685,165.98699557662158,165.98699557662158,166.49623129263426
22,3,97.06763673376871,84.07403687651406,90.30231514413478,90.30231514413478,95.18765177390921,95.18765177390921,106.13210882626558,106.13210882626558,153.48389176667584,153.48389176667584,156.28125981748656,156.28125981748656,175.91347822707598,175.91347822707598,177.50748213268508,177.50748213268508,181.14167361028277
35,3,34.034236815112365,149.46724446063948,149.55211027924906,149.55211027924906,149.9972560784536,149.9972560784536,156.6132617157969,156.6132617157969,160.23263094573133,160.23263094573133,163.8852476829346,163.8852476829346,167.2946753714687,167.2946753714687,180.71536536293647,180.71536536293647,183.50148127575184
36,3,35.2145326791306,149.62317617193673,153.83642068604058,153.83642068604058,162.97123055584677,162.97123055584677,164.35063721800802,164.35063721800802,175.08162352581178,175.08162352581178,175.62330242971134,175.62330242971134,178.71902902805442,178.71902902805442,180.50392291493432,180.50392291493432,184.83770885106733
37,3,38.249911208972264,153.08826701349935,157.18082790354865,157.18082790354865,161.07502469583582,161.07502469583582,167.55843182421117,167.55843182421117,174.43496331598178,174.43496331598178,176.53286919900796,176.53286919900796,183.77776144935856,183.77776144935856,187.0274352405427,187.0274352405427,191.3381782224716
21,3,112.33217939104502,82.09273670831736,84.69698019024196,84.69698019024196,85.07523511519017,85.07523511519017,95.46243337543498,95.46243337543498,141.6028350977034,141.6028350977034,150.30127973620185,150.30127973620185,151.5668915035803,151.5668915035803,160.28624999288763,160.28624999288763,194.42491609936238
41,1,25.313865754154392,171.4836845307522,172.6658700046673,172.6658700046673,173.70141937232185,173.70141937232185,174.9470295212919,174.9470295212919,178.8141335489823,178.8141335489823,180.97693076398798,180.97693076398798,194.79037017207975,194.79037017207975,196.51337312274418,196.51337312274418,196.7975502849066
39,3,35.34155801235036,165.56042334686555,165.63471638180476,165.63471638180476,168.10302894870492,168.10302894870492,173.08188012250827,173.08188012250827,174.74720225960323,174.74720225960323,179.2695909826466,179.2695909826466,186.28651248575656,186.28651248575656,195.84774204621218,195.84774204621218,200.9019813592159
44,1,17.579141702979314,183.81549239246462,185.45531497012843,185.45531497012843,187.72694381230397,187.72694381230397,188.0841635588358,188.0841635588358,191.65699273831032,191.65699273831032,193.38712158600057,193.38712158600057,195.24203877636637,195.24203877636637,196.65449626098837,196.65449626098837,201.39463409544393
38,1,41.20134557401934,164.79251719562433,171.31369711148406,171.31369711148406,173.01362162849307,173.01362162849307,174.77141653009144,174.77141653009144,178.47220385377577,178.47220385377577,178.7516748701588,178.7516748701588,198.62335332877913,198.62335332877913,203.94368707420418,203.94368707420418,205.99386276964367
42,1,33.188653065494066,175.97910996147684,179.5164464266968,179.5164464266968,181.70274081773417,181.70274081773417,186.0673221209196,186.0673221209196,188.0027438181817,188.0027438181817,188.2687171768387,188.2687171768387,198.9830208330903,198.9830208330903,200.3611082448083,200.3611082448083,209.1677630269709
45,2,34.91501969179808,184.19997663320802,188.79947750418236,188.79947750418236,191.3923140661475,191.3923140661475,196.52349241713117,196.52349241713117,205.41645261224411,205.41645261224411,205.96427868358975,205.96427868358975,216.17048201683377,216.17048201683377,217.3834803083616,217.3834803083616,219.1149963250061
33,3,111.4526744208581,132.87027312248597,134.67405553624647,134.67405553624647,136.9029107651093,136.9029107651093,138.89809084290823,138.89809084290823,166.46113133449745,166.46113133449745,168.4559317080729,168.4559317080729,216.36133939441208,216.36133939441208,219.69789085014173,219.69789085014173,244.32294754334407
49,2,22.271876721225738,222.64851803013119,224.17600055010624,224.17600055010624,225.3842964518458,225.3842964518458,232.91162000644235,232.91162000644235,235.05497636875054,235.05497636875054,237.4952983523752,237.4952983523752,240.30993447097634,240.30993447097634,241.11587932108833,241.11587932108833,244.92039475135692
43,2,64.47689554032465,182.67432896914255,184.23999536195632,184.23999536195632,188.30294631408782,188.30294631408782,196.89530850257074,196.89530850257074,211.16665722032977,211.16665722032977,212.1640986081436,212.1640986081436,234.09931010380316,234.09931010380316,234.4782699170873,234.4782699170873,247.1512245094672
52,1,24.106184027623215,231.68827861847194,233.16821127574485,233.16821127574485,234.29600971241464,234.29600971241464,235.239477426554,235.239477426554,240.22101732106526,240.22101732106526,241.76691146981292,241.76691146981292,250.8736640109822,250.8736640109822,251.43155933451695,251.43155933451695,255.79446264609516
48,3,56.26569257034191,200.3596763011007,205.88733132155542,205.88733132155542,212.43496058824937,212.43496058824937,214.08264410616903,214.08264410616903,223.41443869028367,223.41443869028367,227.95850975239944,227.95850975239944,235.2023077524423,235.2023077524423,242.435104163086,242.435104163086,256.6253688714426
46,3,62.54128998124395,198.00176444774803,205.8197524815158,205.8197524815158,208.31919951497133,208.31919951497133,220.24714905819658,220.24714905819658,226.57518668530474,226.57518668530474,229.30665947421286,229.30665947421286,235.30521997218355,235.30521997218355,238.3332747523018,238.3332747523018,260.543054428992
47,3,64.97313655657493,198.70299798880123,200.16070853596557,200.16070853596557,202.953532211604,202.953532211604,203.84064317930785,203.84064317930785,211.70986670857627,211.70986670857627,220.12804573783103,220.12804573783103,237.79740169622386,237.79740169622386,239.17742324766502,239.17742324766502,263.67613454537616
50,2,42.15520350406521,225.0051715853999,230.58594920438026,230.58594920438026,234.42906212891918,234.42906212891918,237.10931738371784,237.10931738371784,241.88062674108306,241.88062674108306,242.34285653980137,242.34285653980137,254.2199890247214,254.2199890247214,264.49498476285316,264.49498476285316,267.1603750894651
40,2,109.29280296507412,168.0438501903657,171.78096465791836,171.78096465791836,179.71449931177824,179.71449931177824,187.9682195681831,187.9682195681831,211.90949696442874,211.90949696442874,217.01323358108712,217.01323358108712,264.90945846226685,264.90945846226685,265.789163741044,265.789163741044,277.3366531554398
53,3,43.25961714323424,236.13248656839275,239.78015561927762,239.78015561927762,240.29330460331607,240.29330460331607,243.3825555925765,243.3825555925765,266.6724544552255,266.6724544552255,271.6657547243423,271.6657547243423,275.61105960732476,275.61105960732476,277.5427354733959,277.5427354733959,279.392103711627
59,1,21.869825433979372,259.5784619759768,260.7423752220056,260.7423752220056,262.0933765857494,262.0933765857494,263.36357788704294,263.36357788704294,269.8766609943522,269.8766609943522,272.9952342164605,272.9952342164605,273.3938197647719,273.3938197647719,274.09967031117895,274.09967031117895,281.44828740995615
56,1,28.11895285023786,255.69387515260553,256.4862469905348,256.4862469905348,256.90103710343635,256.90103710343635,257.5600276547748,257.5600276547748,268.80336709083315,268.80336709083315,273.2711828804586,273.2711828804586,280.82934730139357,280.82934730139357,283.32852211708365,283.32852211708365,283.8128280028434
51,3,59.336678022636335,229.0153457782266,234.71413408863947,234.71413408863947,234.93139815261367,234.93139815261367,239.57469548129595,239.57469548129595,254.97139806607015,254.97139806607015,264.439598369858,264.439598369858,281.82385124488786,281.82385124488786,287.1985640782667,287.1985640782667,288.3520238008629
54,3,53.19099883011276,239.16793301998226,272.03653569906515,272.03653569906515,277.29380201212706,277.29380201212706,277.7924778932762,277.7924778932762,286.21278658042115,286.21278658042115,286.9199825204971,286.9199825204971,288.946079987051,288.946079987051,290.37706044986373,290.37706044986373,292.358931850095
58,3,37.670953953923686,259.0454430989856,260.6288442529991,260.6288442529991,271.0050325546677,271.0050325546677,271.4564993863778,271.4564993863778,278.83350039624804,278.83350039624804,279.96873762031936,279.96873762031936,288.31803864513245,288.31803864513245,290.74520385114033,290.74520385114033,296.71639705290926
61,3,21.999657347812388,276.3250767768949,277.96440575930365,277.96440575930365,278.7781950171306,278.7781950171306,287.4980262588983,287.4980262588983,289.3387081283628,289.3387081283628,289.38597081241915,289.38597081241915,289.5731799009722,289.5731799009722,294.2052456698435,294.2052456698435,298.3247341247073
60,1,26.39806971695708,272.8331237488443,274.68085638475316,274.68085638475316,274.8348556199382,274.8348556199382,278.4189522197003,278.4189522197003,283.210248821757,283.210248821757,283.4799266169976,283.4799266169976,289.5040656673078,289.5040656673078,289.8303819352248,289.8303819352248,299.23119346580137
